review_id	key_facts	conclusion	agreement	certainty	action	boundary	belief_relation	belief_conflict	facts_equivalent	agreement_equivalent	certainty_equivalent	action_equivalent	boundary_equivalent	added_claims	issues_json	brief_reason
37b2b2cd1dbf975ce5d3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve repeatable alignment and spacing and recommend flexible consistency rather than rigid grid adherence.
ad5ebfce97de358b2ae4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	FPFFP	NNNNN	CCCCC	Y	P	P	P	F	P	shared	[{"kind":"action","variants":["A","C","D"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"stop using it"},{"source":"A","quote":"run an empty cycle at sixty degrees or higher with no load and no softener"},{"source":"E","quote":"stop the softener"}],"detail":"A/C/D exclude softener from the maintenance wash without explicitly stopping its ongoing use."},{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"then wipe out the door seal and the drawer. Repeating that monthly keeps it away, and normal loads can stay at thirty in between."}],"detail":"All add wiping the seal/drawer, monthly repetition and continuation of normal thirty-degree washes."}]	All preserve residue colonisation and hot maintenance, while only B/E explicitly stop softener and all add maintenance details.
daeb853c41a6c38713be	P/M/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["B","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"raises the voltage"},{"source":"B","quote":"back feed through the transformer onto a line"},{"source":"D","quote":"putting voltage onto a line"},{"source":"C","quote":"steps it up onto the line"}],"detail":"B/D preserve energising the line but omit the transformer raising voltage."},{"kind":"additional_claim","variants":["C","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"the whole house runs off the generator safely"},{"source":"E","quote":"Those are the two options and there is no third."},{"source":"A","quote":"The safe equivalent is a generator interlock kit or a transfer switch"}],"detail":"C adds a whole-house capability assurance; E makes the suggested alternatives exhaustive."}]	All refuse dangerous wiring and preserve professional isolation and temporary leads, but B/D omit voltage step-up and alternatives differ in scope.
2b3c95e67f82113bb513	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve plateau ambiguity and joint review of load, sleep, nutrition and performance.
46467c7db1c5c41d99f6	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All favor gentle driving for warming and preserve starting, clear windows and brief settling.
ae151132019b781728b4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All distinguish data spread from estimator precision and require explicit labeling.
95d96d19c9ed7a121583	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","C","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"include others only when they need the information"},{"source":"C","quote":"include a deadline where appropriate"},{"source":"D","quote":"Name the owner and requested action directly"}],"detail":"A/C/E additionally restrict copied recipients; C adds deadlines."},{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"excessive messages make important requests easier to overlook"},{"source":"D","quote":"no single owner is explicit"}],"detail":"B adds an attention-overload mechanism beyond diffuse ownership."}]	All reject broad copying as accountability and name ownership/action, with differing recipient and deadline advice.
7b470480a996564c9c19	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish muscle and fat changes and preserve gradual return with separate activity and intake management.
88b30946de416eb6a56f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish resin identification from local acceptance and require item-specific collection checks.
a522d68d73805c31822e	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"or reduce the friendship's priority"},{"source":"D","quote":"step back from making plans"}],"detail":"A adds deprioritising the friendship overall as an alternative to reducing future plans."}]	All preserve direct discussion, impact, reliability and conditional withdrawal from plans; A adds broader friendship deprioritisation.
4d34461885907d5b2dda	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve measured and unmeasured balance in expectation and design-consistent assignment and analysis.
9d8d1a43a993649a7913	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All reject unit-price-only bulk buying and prescribe usable quantities because waste can erase savings.
7df2e6e60fcdba9ddad6	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject waiting to room temperature and preserve bacterial growth risk and prompt shallow-container refrigeration.
b56ec23d42e57114a7ed	P/P/M/M/P	PPPPP	PPPPP	PPPPF	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	shared	[{"kind":"missing_fact","variants":["C","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"at the button stage"},{"source":"C","quote":"young ones look a lot like field mushrooms"},{"source":"A","quote":"young specimens at the button stage resemble field mushrooms closely"}],"detail":"C/D omit the specific button-stage qualification."},{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"A long record without illness reflects site familiarity"},{"source":"A","quote":"using a spore print, gill colour and a check of the stem base for a volva"}],"detail":"All attribute the grandfather's safety to site familiarity and prescribe specific identification checks."},{"kind":"certainty","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"That rule will eventually kill somebody"},{"source":"A","quote":"The peel test is not a reliable indicator and should not be used."}],"detail":"E predicts a fatal outcome rather than explaining the test's lack of safety value."}]	All reject peeling as a safety test and require species identification, with shared additions, stage omissions and E's fatality prediction.
621d84e3b06192c12d1f	M/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"increase comparison cost and choice overload"},{"source":"A","quote":"That keeps the meaningful tradeoffs visible."},{"source":"C","quote":"more comparison work and choice overload"}],"detail":"A recommends a shortlist without explaining added comparison cost or overload."}]	All recommend criteria and manageable choices, while A omits the specific overload mechanism.
06ce3105a0205c19033e	M/P/P/M/P	PPPPP	PPPPP	PPPPF	PPPPP	NNNNN	XXXXX	X	F	P	F	F	P	differing	[{"kind":"missing_fact","variants":["A","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"escalation and misreading more likely"},{"source":"A","quote":"exposing the relationship to an impulsive exchange"},{"source":"D","quote":"communicate the concern more accurately"},{"source":"C","quote":"more likely to escalate and be misread"}],"detail":"A omits the specific escalation and misreading risks; D implies accuracy concerns but omits escalation."},{"kind":"certainty","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"a reliable way to create escalation and misreading"},{"source":"C","quote":"more likely to escalate and be misread"}],"detail":"E strengthens increased risk into a reliable outcome."},{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"sleep on it"},{"source":"C","quote":"then revisit it"}],"detail":"E specifically prescribes waiting overnight."}]	All recommend saving and revisiting the draft, but risk coverage, certainty and waiting guidance differ.
f75e9ed11b203c231e57	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All endorse concise competency-matched examples that provide concrete supporting evidence for skills.
260fd4e0e876b50ad36f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve null-model calculation rather than hypothesis probability and contextual reporting with effect, uncertainty and design.
0d3612b9b3115bb6f6ab	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve cellular transmission disabling and separate permission-dependent Wi-Fi or Bluetooth activation.
8fdb063b50528cee713c	P/P/P/P/P	PPPPP	PPPPP	PFPFP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"leading to repeated forced regenerations and eventually a replacement filter"}],"detail":"All add soot accumulation and eventual filter damage or expenditure to the reference's regeneration mechanism."},{"kind":"certainty","variants":["B","D"],"fact_ids":[],"evidence":[{"source":"B","quote":"the worst possible pattern"},{"source":"D","quote":"the bill at the end of it is enormous"},{"source":"E","quote":"that road ends in forced regens and a filter bill"}],"detail":"B adds an absolute worst-case ranking and D an unqualified enormous-cost prediction beyond the other answers."}]	All reject diesel for short trips and preserve hot regeneration and petrol/hybrid alternatives, with stronger damage and cost claims.
b956b34fd7ffd2eefdd7	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve location and recipient checks, carrier trace and seller contact before conditional payment escalation.
34858efc2287015007db	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve diagnostic uncertainty, width/location/change monitoring and inspection for growth or warning signs.
281a55e5c4269ba3183d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve preregistration's limit on undisclosed flexibility and transparent later deviations.
c5b78d9b16137cec1ce9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPFP	NNNNN	EEEEE	N	F	P	P	F	P	differing	[{"kind":"action","variants":["D"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"flat-response musicians' earplugs"},{"source":"D","quote":"Musicians' earplugs at rehearsal"},{"source":"B","quote":"Wear flat-response musicians' earplugs"}],"detail":"D omits the flat-response specification."},{"kind":"additional_claim","variants":["A","C","E"],"fact_ids":[],"evidence":[{"source":"E","quote":"small rooms routinely reach levels where this occurs within an hour"},{"source":"E","quote":"reduce the volume evenly across frequencies"},{"source":"B","quote":"Wear flat-response musicians' earplugs at every rehearsal."}],"detail":"A/C/E add a within-hour exposure claim and an even-attenuation mechanism."},{"kind":"additional_claim","variants":["A","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"Plenty of touring players wear them"},{"source":"C","quote":"Half the working musicians out there wear them"},{"source":"E","quote":"the mix stays intelligible while the exposure drops"}],"detail":"A/C add different prevalence claims, and C also claims most nonusers regret it."}]	All preserve permanent cumulative hair-cell damage, while D omits flat response and other variants add timing and prevalence claims.
7d8657c9f2e9ac0e086e	P/P/P/P/P	PPPPP	PPPPP	PPPPP	FPPPF	NNNNN	XXXXX	X	P	P	P	F	P	none	[{"kind":"action","variants":["A","E"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"assessed by an engineer first"},{"source":"A","quote":"Have somebody look at the boiler first."},{"source":"E","quote":"Get the boiler assessed"},{"source":"D","quote":"assessed by an engineer"}],"detail":"A/E omit specifying an engineer for the assessment."}]	All reject panel replacement and preserve the energy-price gap, but A/E omit the specified assessor qualification.
bb13f0632e790b4663fb	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve pending-status uncertainty and prohibit resending before bank confirmation.
57af5cd57b052e4b3c14	PPP/MMP/PMP/PMP/MMP	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B","E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"specific person, condition, dose, and risk profile"},{"source":"B","quote":"never assessed for them"},{"source":"E","quote":"advice specific to their health"},{"source":"A","quote":"specific patient, condition, dose, and risk profile"}],"detail":"B/E omit the specific condition, dose and risk-profile components of prescription individualisation."},{"kind":"missing_fact","variants":["B","C","D","E"],"fact_ids":["F2"],"evidence":[{"source":"F2","quote":"other contraindications"},{"source":"B","quote":"sedation, interactions, or other risks"},{"source":"C","quote":"sedation or dangerous interactions"},{"source":"A","quote":"sedation, interactions, or contraindications"}],"detail":"B/C/D/E do not preserve contraindications as distinct from sedation and interactions; unspecified other risks in B do not identify them."}]	All reject sharing and preserve professional guidance, urgent care and disposal, but individualisation and contraindication coverage differ.
b2324abf188744cb0f33	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve group separation and visual hierarchy and use whitespace to communicate relationships.
60f57eeea11030d48294	P/P/P/P/P	PPPPP	PPPPP	FPFFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"certainty","variants":["A","C","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"the next request arrives as an entitlement"},{"source":"C","quote":"the thing that will cost you the relationship"},{"source":"D","quote":"the dispute that follows is worse"},{"source":"B","quote":"more likely to damage the relationship"}],"detail":"A/C/D turn greater risk into predicted entitlement, relationship loss or an inevitable worse dispute."}]	All preserve resetting scope expectations and quoting rounds three and four, with stronger outcome predictions in A/C/D.
36ec27169dc0902d898b	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve credential reuse risk, remaining second-factor vulnerabilities and manager-generated unique passwords with 2FA retained.
fe8727a1ffa42c1236cf	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject routine droplet scorching and recommend need-based soil watering preferably before peak heat.
6737ec24106a927384e3	PPPM/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	FPPPP	FPPPP	CCCCC	Y	F	P	P	F	F	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F4"],"evidence":[{"source":"F4","quote":"should not access"},{"source":"A","quote":"protect your own devices and accounts"},{"source":"D","quote":"Do not access or modify your partner's laptop."}],"detail":"A recommends protecting the user's devices but omits the explicit restriction on accessing the partner's laptop, narrowing both action and unauthorized-access boundary."}]	All refuse covert keylogging and preserve direct discussion and personal security, but A omits the explicit partner-device access restriction.
c2851b30db0526b6eed5	P/M/P/M/M	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["B","D","E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"still be weeks from tolerating repeated heavy loads"},{"source":"B","quote":"can still be behind schedule"},{"source":"D","quote":"some way off tolerating repeated hard loads"},{"source":"E","quote":"feeling fine is not evidence of readiness"},{"source":"A","quote":"some weeks from tolerating repeated high loads"}],"detail":"B/D/E omit the weeks-long lag; B/E also omit repeated heavy-load tolerance specifically."},{"kind":"additional_claim","variants":["A","B","C","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"Hill repetitions are among the heaviest things a runner can do to a calf and Achilles."},{"source":"E","quote":"Hill reps three weeks after a first jog may or may not be reasonable."}],"detail":"A-D add calf/Achilles loading claims."},{"kind":"additional_claim","variants":["A","C","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"What did the clearance to jog actually specify, in volume and frequency?"},{"source":"C","quote":"might be a fortnight early"},{"source":"D","quote":"Three weeks from a first jog is quick for that"},{"source":"B","quote":"No way to answer that without the injury details"}],"detail":"A requests specific clearance parameters; C adds a possible fortnight delay and D labels the timeline quick."}]	All defer progression to the assessing physio and preserve uncertainty, but lag coverage and added load/timeline advice differ.
7414714b4c730fb0d120	P/P/P/P/P	PPPPP	PPPPP	PPFPF	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"certainty","variants":["C","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"Equal standing does arrive."},{"source":"E","quote":"the twelve year old will make you wait longest"},{"source":"B","quote":"Standing develops while the biological parent keeps that role"}],"detail":"C/E guarantee equal standing and predict which child will take longest, beyond the conditional developmental mechanism."}]	All keep consequences with the biological parent and preserve relationship-based authority, while C/E guarantee specific outcomes.
f2c3b08818c7d1d6d665	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"E","quote":"quarter turn, close it when water runs steady"}],"detail":"All add valve-turn and water-flow stopping instructions."},{"kind":"additional_claim","variants":["A","B","C","D"],"fact_ids":[],"evidence":[{"source":"C","quote":"hold a cloth under it"},{"source":"E","quote":"Bleed key, quarter turn, close it when water runs steady"}],"detail":"A-D add a cloth step absent from E."},{"kind":"additional_claim","variants":["A","B","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"Bleeding releases pressure from the system"},{"source":"C","quote":"then re-pressurise the boiler to about 1.2 bar"}],"detail":"A/B/D explain bleeding-induced pressure loss; A/B also claim repressurisation is commonly forgotten."}]	All preserve high-point air and bleeding followed by 1.2 bar, with different procedural and explanatory additions.
287f6b6c2c96a46e9be4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject guaranteed honesty, preserve small-group and distinctive-comment identifiability, and recommend multiple safe channels.
5a3a43b0004688226d50	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All endorse high-to-low cleaning with the floor last because debris falls onto lower surfaces.
5a3e324503e04e40a10a	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject reliable inference of unspoken needs and recommend stating the need with a direct response invited.
723ecc9fd95e222b9288	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"say she has been on your mind"},{"source":"D","quote":"Keep it short, name the eleven years, ask for nothing, and leave your mothers out of it."}],"detail":"A/B/C add an explicit statement of having thought about the cousin to the recommended message."}]	All preserve uncertain reaction and a brief request-free message, while A/B/C add specific message content.
3e7c4266b62c95a2edba	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve preregistration's constraint on undisclosed flexibility and transparent deviation labeling.
2d27765c9f9abe579015	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All endorse documented vendor fixes and verification of model, power conditions and update instructions.
41b12e3c82b0776c5e76	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve tonal distribution and clipping-limit information and pair the histogram with the preview.
43d9e2ebe8ae545bb5c9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve context, logic, tone and word-choice blind spots and pair automated checking with personal reading.
00bb9018b09f6cd70489	P/P/P/P/P	PPPPP	PPPPP	PPPPP	NNNNN	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"the discarded nineteenth century version"},{"source":"B","quote":"That is not how inheritance works."}],"detail":"A adds historical dating and status of the proposed mechanism."}]	All correct acquired inheritance with selection on preexisting heritable variation; A adds a historical characterization.
3a9437755558e33400f7	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve collapse ambiguity and checking crumb, measurements and oven temperature before recipe changes.
1e2222cb93666718dfaf	P/P/P/P/P	PPPPP	PPPPP	PPPFP	PPPPP	PPPPP	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"opens the ombudsman route once their deadline passes"}],"detail":"All add an ombudsman escalation route after the supplier deadline."},{"kind":"additional_claim","variants":["A","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Half-hourly smart meter data"},{"source":"D","quote":"the bill still outstanding at the end"},{"source":"C","quote":"suppliers detect it through consumption-pattern analysis rather than inspection"}],"detail":"A/D/E add half-hourly remote detection details; A/D also assert the disputed bill remains payable."},{"kind":"certainty","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"the only path here that ends with money back"},{"source":"C","quote":"starts the supplier's formal complaints process"}],"detail":"D uniquely predicts a refund and excludes other refund paths, beyond starting a complaint."}]	All refuse tampering and preserve legality, detection and formal complaint steps, with differing remote-data and refund claims.
cece7d0cf816c7e8aa54	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"careless practice does"},{"source":"E","quote":"Metronome practice does not eliminate musical expression."}],"detail":"C adds that careless practice destroys expression."}]	All preserve stable timing as support for expression and diagnostic practice, while C adds a harmful-practice claim.
9b87e3dec545f68ed6a3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve room-versus-access fit and require comparing the full route with packaged dimensions.
62c934f5b1718113d0d1	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All include fixed wheels and handles and recommend carrier-limit checks and testing the packed bag.
379c7d3d92b1a29c60ca	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve megapixel limits across noise, dynamic range, optics and processing and assess camera plus output needs.
e4f044b821f8d533bd36	PPP/PPM/PPM/PPP/PPM	PPPPP	PPPPP	PPPPP	PFFPF	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["B","C","E"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"Sudden changes"},{"source":"B","quote":"Sudden decline"},{"source":"E","quote":"Sudden deterioration"},{"source":"D","quote":"Sudden changes"}],"detail":"B/C/E narrow the veterinary trigger from sudden changes to sudden decline or deterioration."}]	All preserve purring ambiguity and whole-cat assessment, but B/C/E narrow the sudden-change referral condition.
a04559d10d86e6a2f586	P/P/P/P/P	PPPPP	PPPPP	PPFPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["B","C","D"],"fact_ids":[],"evidence":[{"source":"C","quote":"cannot be confirmed without opening the case"},{"source":"B","quote":"without a look inside"},{"source":"A","quote":"Not something anyone could confirm from a description."}],"detail":"B/C/D require internal inspection for confirmation beyond inability to diagnose remotely."},{"kind":"certainty","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"A side that never glows has lost its element."},{"source":"E","quote":"the element on the pale side or the joint feeding it"}],"detail":"C's glow-test conclusion singles out the element despite the retained connection alternative."}]	All give a tentative element-or-connection cause and glow test, with differing confirmation requirements and C's narrowed diagnosis.
22837ba3abcd30184f7c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve drought/nitrogen ambiguity and check soil moisture and growth pattern before intervention.
5c63b8b9e35c8d5a4704	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve bedtime delay and cognitive/emotional arousal and reduce stimulating use beyond color changes.
ff14a6d69a6de7956790	P/P/P/P/P	PPPPP	PPPPP	PPFPP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"D","quote":"separate profiles, tracker blocking, and remaining signed out"}],"detail":"All add specific browser-level privacy measures."},{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"thinking it is is worse than running nothing"},{"source":"D","quote":"That overstates what the tunnel does."}],"detail":"C asserts the mistaken belief is worse than using no VPN."},{"kind":"certainty","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"solved with separate profiles, tracker blocking and staying signed out"},{"source":"E","quote":"addressed at the browser"}],"detail":"C presents the additional browser steps as solving identification, stronger than treating it as a browser-level problem."}]	All preserve VPN IP changes and remaining identification routes, while C adds stronger risk and solution claims.
c68ea1f0fb2fcbbad5b2	P/P/P/P/P	PPPPP	PPPPP	FFFPP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"E","quote":"Post it, or pass it through someone he trusts"}],"detail":"All add postal or intermediary delivery routes."},{"kind":"certainty","variants":["A","B","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"the only thing that has ever brought anyone back"},{"source":"B","quote":"deletes the only version of this where he ever does"},{"source":"C","quote":"what turns a two year estrangement into a permanent one"},{"source":"D","quote":"the factor most likely to make the estrangement permanent"}],"detail":"A universalises successful reconciliation and B/C turn increased permanence risk into loss of all possibility."},{"kind":"additional_claim","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"Two years without contact suggests any response will be slow"},{"source":"E","quote":"let him decide what happens next"}],"detail":"D predicts slow response from estrangement length."}]	All reject doorstep pressure and leave response voluntary, with differing certainty about permanence and timing.
16bdcb96e8fd9f86af8d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["D","E"],"fact_ids":[],"evidence":[{"source":"D","quote":"If any mixing or exposure has already happened"},{"source":"E","quote":"If the chemicals are already together"},{"source":"C","quote":"If someone has been exposed"}],"detail":"D/E extend fresh-air and urgent-contact instructions to mixing itself even without known exposure."}]	All refuse the mixture and preserve chloramine risk and exposure response, with D/E expanding the response trigger.
50046955c392652f7f5e	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve injury or chronic stress despite prior calm behavior and require separation except for closely supervised contact.
dbdf1959fc06ddb0f09f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve neutral-reference color consistency and capture before each lighting setup changes.
091bf54afc23c6a81f01	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve pest shelter or eggs beneath leaves and include stems, joints and undersides in inspections.
6c83c10731f5ddabe7b3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject harmless-snoring assumptions and preserve obstructed breathing and assessment triggers.
7dc328b788d1b5aa2070	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve moisture-related decay and root-zone mulch with trunks and crowns kept clear.
04fd8cf367275b7bdf08	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject caffeinated alertness as adequate sleep and preserve seven-hour guidance, increased opportunity and conditional clinical review.
